FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G,Region1G
53347,21503.927517699,1,0,0,0,0,0,0.0352430689162619,0.0323499386429056
53348,21503.952612262,6,0,0,0,0,0,0.0336354127070664,0.0313255834821536
53349,21503.977705076,1,0,0,0,0,0,0.0351967934909743,0.032354334196767
53350,21504.002818765,6,0,0,0,0,0,0.0336346752500897,0.0313085745998202
53351,21504.027914753,1,0,0,0,0,0,0.0352100677165548,0.0323319742053849
53352,21504.053007568,6,0,0,0,0,0,0.0336077580704404,0.0312940501609737
53353,21504.078101682,1,0,0,0,0,0,0.0351988214976602,0.0323201253210628
53354,21504.10321594,6,0,0,0,0,0,0.0336018584146268,0.0312814368325018
53355,21504.128312987,1,0,0,0,0,0,0.0351807538017311,0.0323342675378344
53356,21504.153404418,6,0,0,0,0,0,0.033607389341952,0.0312976812706853
53357,21504.178502563,1,0,0,0,0,0,0.0352183641075426,0.0323440142007445
53358,21504.203630818,6,0,0,0,0,0,0.0336038864213127,0.0313345657009139
53359,21504.228710936,1,0,0,0,0,0,0.0352231575778911,0.0323518497532801
53360,21504.253824705,6,0,0,0,0,0,0.0335928245666623,0.0313276857035656
53361,21504.278918252,1,0,0,0,0,0,0.0352196546572518,0.0323604497499655
53362,21504.304033283,6,0,0,0,0,0,0.0335954056660807,0.0313194679289551
53363,21504.329127522,1,0,0,0,0,0,0.0352030618752762,0.032362743082415
53364,21504.354255859,6,0,0,0,0,0,0.0335810252550352,0.0313188945958427
53365,21504.379331785,1,0,0,0,0,0,0.03521559864388,0.0323531875305423
53366,21504.404431843,6,0,0,0,0,0,0.0335994616794525,0.0312927123837115
53367,21504.429545043,1,0,0,0,0,0,0.0352161517366125,0.0323591119727034
53368,21504.454638834,6,0,0,0,0,0,0.033603148964336,0.0313127790426442
53369,21504.47973421,1,0,0,0,0,0,0.0352200233857402,0.0323541430857296
53370,21504.504845823,6,0,0,0,0,0,0.033619004289335,0.0313037968238839
53371,21504.529942992,1,0,0,0,0,0,0.0352161517366125,0.0323549075298794
53372,21504.555037027,6,0,0,0,0,0,0.0336311723294504,0.0313150723750936
53373,21504.580129475,1,0,0,0,0,0,0.0352270292270188,0.0323380897585835
53374,21504.605244016,6,0,0,0,0,0,0.0336177137396257,0.0312690146150673
53375,21504.630338011,1,0,0,0,0,0,0.0352130175444616,0.0323445875338569
53376,21504.655434121,6,0,0,0,0,0,0.0336357814355548,0.0313070457115206
53377,21504.68054899,1,0,0,0,0,0,0.0352152299153917,0.0323447786448943
53378,21504.705643228,6,0,0,0,0,0,0.0336081267989287,0.0312965346044606
53379,21504.730738767,1,0,0,0,0,0,0.0352047211534737,0.0323531875305423
53380,21504.755830809,6,0,0,0,0,0,0.0336204792032884,0.0312839212759887
53381,21504.780946776,1,0,0,0,0,0,0.0352161517366125,0.0323449697559318
53382,21504.806041462,6,0,0,0,0,0,0.0336035176928244,0.0312976812706853
53383,21504.831154215,1,0,0,0,0,0,0.0352309008761464,0.0323436319786696
53384,21504.856248248,6,0,0,0,0,0,0.0336355970713106,0.0312671035046928
53385,21504.881362791,1,0,0,0,0,0,0.0351984527691718,0.0323142008789017
53386,21504.906458616,6,0,0,0,0,0,0.0335968805800341,0.0313097212660449
53387,21504.931572752,1,0,0,0,0,0,0.0352135706371941,0.0323552897519543
53388,21504.956666666,6,0,0,0,0,0,0.0336083111631729,0.0313339923678016
53389,21504.981759114,1,0,0,0,0,0,0.0352191015645193,0.0323862497400218
53390,21505.006873655,6,0,0,0,0,0,0.0336212166602651,0.0313309345912023
53391,21505.031970009,1,0,0,0,0,0,0.0352089615310897,0.0323872052952091
53392,21505.057084389,6,0,0,0,0,0,0.0336160544614282,0.0313544412488091
53393,21505.082178506,1,0,0,0,0,0,0.0352218670281819,0.0323940852925574
53394,21505.107270426,6,0,0,0,0,0,0.0336250883093927,0.0313364768112884
53395,21505.132386433,1,0,0,0,0,0,0.0352091458953339,0.0324021119561305
53396,21505.157481687,6,0,0,0,0,0,0.0336059144279986,0.0313345657009139
53397,21505.182575356,1,0,0,0,0,0,0.0352174422863217,0.032393511959445
53398,21505.207671508,6,0,0,0,0,0,0.0335983554939875,0.0313372412554383
53399,21505.232785359,1,0,0,0,0,0,0.0352111739020198,0.0323799430757858
53400,21505.257876057,6,0,0,0,0,0,0.0335994616794525,0.0313242457048914
53401,21505.282973346,1,0,0,0,0,0,0.0352157830081242,0.0323768852991866
53402,21505.308086505,6,0,0,0,0,0,0.033589321646023,0.0313305523691274
53403,21505.333202554,1,0,0,0,0,0,0.0352285041409722,0.0323849119627596
53404,21505.358296426,6,0,0,0,0,0,0.0335985398582317,0.0313322723684645
53405,21505.383410562,1,0,0,0,0,0,0.0352067491601597,0.0323992452905687
53406,21505.408505248,6,0,0,0,0,0,0.0336269319518344,0.0313190857068802
53407,21505.433599404,1,0,0,0,0,0,0.0351730105034758,0.0323801341868233
53408,21505.458713703,6,0,0,0,0,0,0.0335718070428265,0.0313313168132772
53409,21505.483807656,1,0,0,0,0,0,0.0351955029412651,0.0324412897188085
53410,21505.508900227,6,0,0,0,0,0,0.0335970649442783,0.0313483256956106
53411,21505.534015258,1,0,0,0,0,0,0.0351792788877778,0.0324284852792991
53412,21505.559111041,6,0,0,0,0,0,0.0335771536059075,0.0313756545739665
53413,21505.584205727,1,0,0,0,0,0,0.0351971622194626,0.0324269563909994
53414,21505.609298461,6,0,0,0,0,0,0.0335788128841051,0.03136113013512
53415,21505.63439335,1,0,0,0,0,0,0.035189050192719,0.0324254275026998
53416,21505.659504557,6,0,0,0,0,0,0.0335778910628842,0.0313599834688953
53417,21505.68460156,1,0,0,0,0,0,0.0351999276831252,0.0324328808331605
53418,21505.709696816,6,0,0,0,0,0,0.0336046238782894,0.0313412545872248
53419,21505.734792968,1,0,0,0,0,0,0.0352242637633562,0.0324078452872541
53420,21505.759887125,6,0,0,0,0,0,0.0336092329843937,0.0313242457048914
53421,21505.785000732,1,0,0,0,0,0,0.0352227888494028,0.0323948497367072
53422,21505.810095701,6,0,0,0,0,0,0.0336164231899165,0.0313068546004831
53423,21505.835191405,1,0,0,0,0,0,0.0352061960674271,0.032389689738696
53424,21505.860300658,6,0,0,0,0,0,0.033606283156487,0.0313141168199064
53425,21505.88541809,1,0,0,0,0,0,0.035202877511032,0.032393511959445
53426,21505.910512979,6,0,0,0,0,0,0.0336101548056146,0.0313229079276292
53427,21505.935626139,1,0,0,0,0,0,0.0352050898819621,0.0324057430658421
53428,21505.960720905,6,0,0,0,0,0,0.0336201104748,0.0313022679355842
53429,21505.985833983,1,0,0,0,0,0,0.0352100677165548,0.0323839564075724
53430,21506.010928465,6,0,0,0,0,0,0.0336125515407889,0.0313095301550075
53431,21506.036024535,1,0,0,0,0,0,0.0352026931467878,0.0324024941782054
53432,21506.061138102,6,0,0,0,0,0,0.0336156857329398,0.0313183212627303
53433,21506.086233884,1,0,0,0,0,0,0.0352050898819621,0.0323883519614338
53434,21506.111325519,6,0,0,0,0,0,0.0336269319518344,0.0313053257121835
53435,21506.136437539,1,0,0,0,0,0,0.0352235263063795,0.0323719164122128
53436,21506.161535806,6,0,0,0,0,0,0.0336097860771263,0.0312957701603108
53437,21506.186631144,1,0,0,0,0,0,0.0352122800874849,0.0323776497433364
53438,21506.211745278,6,0,0,0,0,0,0.0336252726736369,0.0313009301583221
53439,21506.236835488,1,0,0,0,0,0,0.0352318226973673,0.032352231975355
53440,21506.261934121,6,0,0,0,0,0,0.0336597487872974,0.0312953879382359
53441,21506.287030069,1,0,0,0,0,0,0.0352246324918445,0.0323650364148644
53442,21506.312142577,6,0,0,0,0,0,0.033628591230032,0.0312919479395617
53443,21506.337234536,1,0,0,0,0,0,0.0352404878168435,0.0323438230897071
53444,21506.362350584,6,0,0,0,0,0,0.0336564302309022,0.0312839212759887
53445,21506.387445596,1,0,0,0,0,0,0.0352384598101575,0.0323568186402539
53446,21506.412541014,6,0,0,0,0,0,0.0336619611582275,0.0312825834987265
53447,21506.43765336,1,0,0,0,0,0,0.0352380910816692,0.0323526141974299
53448,21506.462749265,6,0,0,0,0,0,0.0336680451782852,0.031282774609764
53449,21506.487862831,1,0,0,0,0,0,0.0352473092938779,0.0323604497499655
53450,21506.512954588,6,0,0,0,0,0,0.0336512680320654,0.0313015034914344
53451,21506.538051431,1,0,0,0,0,0,0.0352515496714939,0.032379178631636
53452,21506.563146321,6,0,0,0,0,0,0.033650899303577,0.0312990190479475
53453,21506.588260416,1,0,0,0,0,0,0.0352384598101575,0.0323814719640855
53454,21506.613354775,6,0,0,0,0,0,0.0336472120186936,0.0312997834920973
53455,21506.638449543,1,0,0,0,0,0,0.0352832603214918,0.0323736364115499
53456,21506.663541788,6,0,0,0,0,0,0.0336652797146226,0.0313179390406554
53457,21506.688655964,1,0,0,0,0,0,0.0352629802546327,0.0324044052885799
53458,21506.713750813,6,0,0,0,0,0,0.0336510836678212,0.0313137345978315
53459,21506.73884566,1,0,0,0,0,0,0.0352600304267259,0.0323805164088982
53460,21506.763942015,6,0,0,0,0,0,0.0336730230128779,0.0313309345912023
53461,21506.789056029,1,0,0,0,0,0,0.0352556056848657,0.0323824275192727
53462,21506.81415039,6,0,0,0,0,0,0.0336534804029955,0.0313339923678016
53463,21506.839245196,1,0,0,0,0,0,0.0352568962345749,0.0324107119528159
53464,21506.864339923,6,0,0,0,0,0,0.0336770790262497,0.0313265390373409
53465,21506.889453978,1,0,0,0,0,0,0.0352583711485283,0.0323722986342877
53466,21506.914568236,6,0,0,0,0,0,0.0336722855559012,0.0313143079309438
53467,21506.939659179,1,0,0,0,0,0,0.0352447281944595,0.0324044052885799
53468,21506.964755004,6,0,0,0,0,0,0.0336662015358435,0.031307236822558
53469,21506.989870725,1,0,0,0,0,0,0.0352482311150988,0.032401920845093
53470,21507.014965289,6,0,0,0,0,0,0.0336660171715993,0.0313244368159289
53471,21507.040059406,1,0,0,0,0,0,0.0352408565453318,0.0324143430625275
53472,21507.065173542,6,0,0,0,0,0,0.033659380058809,0.0313343745898765
53473,21507.090266764,1,0,0,0,0,0,0.0352224201209144,0.0324051697327297
53474,21507.115362953,6,0,0,0,0,0,0.0336160544614282,0.0313236723717791
53475,21507.140457721,1,0,0,0,0,0,0.0351892345569631,0.0323986719574563
53476,21507.165571613,6,0,0,0,0,0,0.0336099704413705,0.0312990190479475
53477,21507.190666014,1,0,0,0,0,0,0.0352019556898111,0.0323782230764487
53478,21507.215760335,6,0,0,0,0,0,0.033607389341952,0.0313043701569962
53479,21507.240875284,1,0,0,0,0,0,0.0352391972671342,0.0323967608470818
53480,21507.265968016,6,0,0,0,0,0,0.0336597487872974,0.0312909923843745
53481,21507.29106197,1,0,0,0,0,0,0.0352288728694605,0.032374974188812
53482,21507.31615515,6,0,0,0,0,0,0.0336394687204383,0.0313020768245468
53483,21507.341271321,1,0,0,0,0,0,0.0351945811200442,0.0323969519581192
53484,21507.366382934,6,0,0,0,0,0,0.033625457037881,0.0313106768212322
53485,21507.391462197,1,0,0,0,0,0,0.0352275823197513,0.0323912186269956
53486,21507.416576211,6,0,0,0,0,0,0.0335996460436967,0.0313181301516929
53487,21507.441668212,1,0,0,0,0,0,0.0351864690933005,0.0323778408543738
53488,21507.466784504,6,0,0,0,0,0,0.0336182668323583,0.0313112501543446
53489,21507.491877278,1,0,0,0,0,0,0.0351733792319642,0.0323904541828458
53490,21507.516990273,6,0,0,0,0,0,0.0335740194137566,0.0313200412620674
53491,21507.542085285,1,0,0,0,0,0,0.0351768821526035,0.0323982897353814
53492,21507.567201374,6,0,0,0,0,0,0.033603148964336,0.031321952372442
53493,21507.592296304,1,0,0,0,0,0,0.0351695075828365,0.0323814719640855
53494,21507.617410237,6,0,0,0,0,0,0.0336107078983471,0.0313221434834794
53495,21507.642504028,1,0,0,0,0,0,0.0352321914258556,0.0324026852892428
53496,21507.667599811,6,0,0,0,0,0,0.0336567989593906,0.0313408723651499
53497,21507.692713621,1,0,0,0,0,0,0.0352404878168435,0.0324130052852653
53498,21507.71780611,6,0,0,0,0,0,0.0336680451782852,0.0313370501444008
53499,21507.742921467,1,0,0,0,0,0,0.035274963930504,0.0323927475152952
53500,21507.768016072,6,0,0,0,0,0,0.033687956516656,0.0313133523757566
53501,21507.793110675,1,0,0,0,0,0,0.0352819697717826,0.0324044052885799
53502,21507.818222695,6,0,0,0,0,0,0.0336993870997947,0.0313248190380038
53503,21507.843318927,1,0,0,0,0,0,0.0352517340357381,0.0323942764035949
53504,21507.868414794,6,0,0,0,0,0,0.0336435247338101,0.0313166012633933
53505,21507.893506835,1,0,0,0,0,0,0.035212464451729,0.0323726808563626
53506,21507.918622597,6,0,0,0,0,0,0.0335801034338143,0.031305134601146
53507,21507.943716022,1,0,0,0,0,0,0.0351953185770209,0.0323533786415798
53508,21507.968811359,6,0,0,0,0,0,0.0336516367605537,0.0312967257154981
53509,21507.993923461,1,0,0,0,0,0,0.0352054586104504,0.0323382808696209
53510,21508.019037515,6,0,0,0,0,0,0.0336138420904981,0.0312829657208014
53511,21508.044134399,1,0,0,0,0,0,0.0351820443514404,0.0323596853058157
53512,21508.069248777,6,0,0,0,0,0,0.0336319097864271,0.031297107937573
53513,21508.094342324,1,0,0,0,0,0,0.0351807538017311,0.0323652275259019
53514,21508.119454995,6,0,0,0,0,0,0.0336083111631729,0.0312776146117527
53515,21508.144548623,1,0,0,0,0,0,0.0351744854174292,0.0323489830877183
53516,21508.16966516,6,0,0,0,0,0,0.0335896903745113,0.0312852590532509
53517,21508.194754475,1,0,0,0,0,0,0.0351591831851628,0.0323507030870554
53518,21508.219852333,6,0,0,0,0,0,0.0336075737061962,0.0312596501742321
53519,21508.244948281,1,0,0,0,0,0,0.0351706137683016,0.0323258586521864
53520,21508.27005961,6,0,0,0,0,0,0.0336011209576501,0.0312776146117527
53521,21508.295154988,1,0,0,0,0,0,0.0351912625636491,0.0323570097512914
53522,21508.320249591,6,0,0,0,0,0,0.0336236133954393,0.0313106768212322
53523,21508.345344277,1,0,0,0,0,0,0.0352109895377757,0.0323619786382652
53524,21508.370457925,6,0,0,0,0,0,0.0336464745617169,0.0312665301715804
53525,21508.395553221,1,0,0,0,0,0,0.0352609522479467,0.0323541430857296
53526,21508.420645914,6,0,0,0,0,0,0.0337076834907826,0.0312663390605429
53527,21508.445762084,1,0,0,0,0,0,0.0353254797334076,0.032315156434089
53528,21508.470855996,6,0,0,0,0,0,0.0337567243797328,0.0312512412885841
53529,21508.495952757,1,0,0,0,0,0,0.0353028029313742,0.0323260497632239
53530,21508.521048176,6,0,0,0,0,0,0.0337220639018281,0.0312428324029361
53531,21508.546160969,1,0,0,0,0,0,0.0352487842078313,0.0323338853157595
53532,21508.57127543,6,0,0,0,0,0,0.0336396530846824,0.0312554457314081
53533,21508.596369667,1,0,0,0,0,0,0.0352095146238223,0.0323340764267969
53534,21508.621463906,6,0,0,0,0,0,0.0336088642559054,0.031249521289247
53535,21508.646578123,1,0,0,0,0,0,0.0352052742462063,0.0323317830943475
53536,21508.671673339,6,0,0,0,0,0,0.0336293286870087,0.0312661479495055
53537,21508.696768106,1,0,0,0,0,0,0.0352139393656824,0.0323136275457894
53538,21508.721861611,6,0,0,0,0,0,0.0336343065216014,0.0312449346243481
53539,21508.746975665,1,0,0,0,0,0,0.0351940280273117,0.0323436319786696
53540,21508.77206905,6,0,0,0,0,0,0.0336309879652063,0.0312642368391309
53541,21508.797183511,1,0,0,0,0,0,0.0353011436531766,0.0323424853124449
53542,21508.822279377,6,0,0,0,0,0,0.0337034431131666,0.0312730279468538
53543,21508.847390299,1,0,0,0,0,0,0.0353212393557916,0.032348409754606
53544,21508.872486326,6,0,0,0,0,0,0.0336977278215972,0.0312718812806291
53545,21508.897581012,1,0,0,0,0,0,0.0352762544802132,0.0323600675278906
53546,21508.922677326,6,0,0,0,0,0,0.0337021525634573,0.0312598412852695
53547,21508.947789346,1,0,0,0,0,0,0.0352843665069568,0.0323659919700517
53548,21508.972885213,6,0,0,0,0,0,0.0336564302309022,0.0312772323896778
53549,21508.997980304,1,0,0,0,0,0,0.0352176266505659,0.0323361786482089
53550,21509.023093341,6,0,0,0,0,0,0.0336599331515415,0.0312646190612059
53551,21509.048188394,1,0,0,0,0,0,0.0352281354124838,0.0323409564241453
53552,21509.073282755,6,0,0,0,0,0,0.0336549553169489,0.0312705435033669
53553,21509.098396321,1,0,0,0,0,0,0.0352412252738201,0.0323787964095611
53554,21509.123507202,6,0,0,0,0,0,0.0336682295425294,0.0312825834987265
53555,21509.148606443,1,0,0,0,0,0,0.0352214982996936,0.0323845297406847
53556,21509.173698566,6,0,0,0,0,0,0.0335919027454414,0.0312911834954119
53557,21509.198813394,1,0,0,0,0,0,0.0351711668610341,0.0324000097347185
53558,21509.223908609,6,0,0,0,0,0,0.0336166075541607,0.0313194679289551
53559,21509.249024128,1,0,0,0,0,0,0.0352106208092873,0.0323824275192727
53560,21509.27413269,6,0,0,0,0,0,0.0336077580704404,0.0312967257154981
53561,21509.299211505,1,0,0,0,0,0,0.0352152299153917,0.0323910275159581
53562,21509.324324949,6,0,0,0,0,0,0.0336496087538678,0.031321952372442
53563,21509.349416666,1,0,0,0,0,0,0.0352427001877735,0.0324137697294151
53564,21509.374514973,6,0,0,0,0,0,0.033663620436425,0.0313122057095318
53565,21509.399629964,1,0,0,0,0,0,0.0352344037967857,0.0323856764069094
53566,21509.424723509,6,0,0,0,0,0,0.0336584582375882,0.0312911834954119
53567,21509.449818236,1,0,0,0,0,0,0.0352790199438758,0.0323602586389281
53568,21509.474932372,6,0,0,0,0,0,0.033667860814041,0.0312791435000523
53569,21509.500025837,1,0,0,0,0,0,0.0352257386773095,0.0323623608603401
53570,21509.525120847,6,0,0,0,0,0,0.0336534804029955,0.0312709257254418
53571,21509.550230873,1,0,0,0,0,0,0.0352388285386459,0.032354334196767
53572,21509.57533089,6,0,0,0,0,0,0.0336940405367137,0.0312728368358164
53573,21509.60042285,1,0,0,0,0,0,0.0352629802546327,0.0323713430791004
53574,21509.625537881,6,0,0,0,0,0,0.033646658925961,0.0312986368258726
53575,21509.650652465,1,0,0,0,0,0,0.0352412252738201,0.0323623608603401
53576,21509.675766275,6,0,0,0,0,0,0.0336560615024139,0.0312697790592171
53577,21509.70086039,1,0,0,0,0,0,0.03521559864388,0.032366947525239
53578,21509.725975625,6,0,0,0,0,0,0.0335961431230574,0.031292903494749
53579,21509.751069456,1,0,0,0,0,0,0.0352277666839955,0.0323701964128757
53580,21509.776182941,6,0,0,0,0,0,0.033615870097184,0.0312875523857003
53581,21509.801275186,1,0,0,0,0,0,0.0352176266505659,0.0323593030837408
53582,21509.82638977,6,0,0,0,0,0,0.0336313566936946,0.0312682501709175
53583,21509.851485512,1,0,0,0,0,0,0.0352117269947523,0.0323476453104561
53584,21509.87658146,6,0,0,0,0,0,0.0336322785149155,0.0312430235139736
53585,21509.901694619,1,0,0,0,0,0,0.0352371692604483,0.032306747548441
53586,21509.92678841,6,0,0,0,0,0,0.0336186355608466,0.0312382457380372
53587,21509.951902953,1,0,0,0,0,0,0.0352091458953339,0.0323252853190741
53588,21509.976999062,6,0,0,0,0,0,0.0336201104748,0.0312284990751271
53589,21510.002111611,1,0,0,0,0,0,0.0351908938351607,0.0323017786614673
53590,21510.027204466,6,0,0,0,0,0,0.033615870097184,0.0312122546369435
53591,21510.052301634,1,0,0,0,0,0,0.0352010338685903,0.0323164942113512
53592,21510.07739571,6,0,0,0,0,0,0.033593562023639,0.03122677907579
53593,21510.102509887,1,0,0,0,0,0,0.035212464451729,0.0323279608735984
53594,21510.127603839,6,0,0,0,0,0,0.0336175293753816,0.0312529612879212
53595,21510.152698892,1,0,0,0,0,0,0.0352578180557958,0.0323249030969992
53596,21510.177812661,6,0,0,0,0,0,0.0336662015358435,0.0312374812938874
53597,21510.202906493,1,0,0,0,0,0,0.0352744108377714,0.0323136275457894
53598,21510.228020588,6,0,0,0,0,0,0.0336942249009579,0.0312651923943182
53599,21510.253130371,1,0,0,0,0,0,0.0353009592889325,0.0323604497499655
53600,21510.278229002,6,0,0,0,0,0,0.0336639891649134,0.0312904190512621
53601,21510.303322386,1,0,0,0,0,0,0.0352248168560887,0.0323789875205986
53602,21510.328438027,6,0,0,0,0,0,0.0336422341841009,0.0312883168298501
53603,21510.353533202,1,0,0,0,0,0,0.0351962403982417,0.0323688586356135
53604,21510.378628011,6,0,0,0,0,0,0.0335694103076522,0.031282774609764
53605,21510.403721515,1,0,0,0,0,0,0.035155127171791,0.0323973341801941
53606,21510.428835122,6,0,0,0,0,0,0.0335740194137566,0.0312994012700224
53607,21510.453928628,1,0,0,0,0,0,0.0351936592988233,0.0323709608570255
53608,21510.479025268,6,0,0,0,0,0,0.0336132889977656,0.0312846857201385
53609,21510.50413745,1,0,0,0,0,0,0.0351606580991162,0.032397716402269
53610,21510.529231687,6,0,0,0,0,0,0.0335493146050373,0.0312921390505992
53611,21510.554327838,1,0,0,0,0,0,0.0351658202979531,0.0323887341835087
53612,21510.579442015,6,0,0,0,0,0,0.0335664604797454,0.0312877434967377
53613,21510.604536986,1,0,0,0,0,0,0.0351733792319642,0.032348409754606
53614,21510.629631469,6,0,0,0,0,0,0.0335919027454414,0.0312336590731383
53615,21510.654726723,1,0,0,0,0,0,0.0352061960674271,0.0323587297506285
53616,21510.67981905,6,0,0,0,0,0,0.0336090486201496,0.0312575479528201
53617,21510.704934772,1,0,0,0,0,0,0.0351765134241152,0.0323633164155274
53618,21510.730028116,6,0,0,0,0,0,0.0336068362492195,0.0312808634993894
53619,21510.755142659,1,0,0,0,0,0,0.0351796476162661,0.0323644630817521
53620,21510.780238157,6,0,0,0,0,0,0.0335679353936988,0.0312724546137415
53621,21510.805349485,1,0,0,0,0,0,0.0351903407424282,0.0323350319819842
53622,21510.830446572,6,0,0,0,0,0,0.0335817627120119,0.031245316846423
53623,21510.855560179,1,0,0,0,0,0,0.0351717199537666,0.0323677119693888
53624,21510.880654621,6,0,0,0,0,0,0.0335990929509642,0.0312957701603108
53625,21510.905749713,1,0,0,0,0,0,0.0351907094709165,0.0323728719674
53626,21510.930843056,6,0,0,0,0,0,0.0335539237111416,0.0312894634960748
53627,21510.955958209,1,0,0,0,0,0,0.0351958716697534,0.0323877786283214
53628,21510.981052896,6,0,0,0,0,0,0.0335729132282915,0.0312976812706853
53629,21511.006148233,1,0,0,0,0,0,0.0351588144566745,0.0323885430724713
53630,21511.03126127,6,0,0,0,0,0,0.0335612982809086,0.0312917568285243
53631,21511.056352944,1,0,0,0,0,0,0.0351761446956268,0.032391791960108
53632,21511.081449787,6,0,0,0,0,0,0.0335830532617211,0.0312951968271984
53633,21511.106564248,1,0,0,0,0,0,0.0351543897148143,0.0323862497400218
53634,21511.131659463,6,0,0,0,0,0,0.0335806565265468,0.0312902279402246
53635,21511.156753295,1,0,0,0,0,0,0.0351730105034758,0.032391791960108
53636,21511.181848061,6,0,0,0,0,0,0.0336042551498011,0.0312963434934232
53637,21511.206961546,1,0,0,0,0,0,0.0352227888494028,0.0324026852892428
53638,21511.23205493,6,0,0,0,0,0,0.0336440778265426,0.0313183212627303
53639,21511.25715157,1,0,0,0,0,0,0.0352355099822508,0.0324038319554675
53640,21511.282262735,6,0,0,0,0,0,0.0336662015358435,0.0313213790393296
53641,21511.30736039,1,0,0,0,0,0,0.0352596616982375,0.0323982897353814
53642,21511.332470538,6,0,0,0,0,0,0.0336868503311909,0.0313085745998202
53643,21511.357568114,1,0,0,0,0,0,0.0352224201209144,0.032416254172902
53644,21511.3826628,6,0,0,0,0,0,0.0336114453553238,0.0313271123704532
53645,21511.407774535,1,0,0,0,0,0,0.0352515496714939,0.0323881608503963
53646,21511.432872678,6,0,0,0,0,0,0.0336949623579346,0.0313137345978315
53647,21511.457966225,1,0,0,0,0,0,0.035228319776728,0.0324198852826137
53648,21511.483061156,6,0,0,0,0,0,0.0336132889977656,0.0313208057062173
53649,21511.508175048,1,0,0,0,0,0,0.0351870221860331,0.0324217963929882
53650,21511.533268595,6,0,0,0,0,0,0.0336341221573572,0.0313223345945169
53651,21511.558379353,1,0,0,0,0,0,0.0351886814642306,0.0324256186137373
53652,21511.583455483,6,0,0,0,0,0,0.0336182668323583,0.031329979036015
53653,21511.608570921,1,0,0,0,0,0,0.035184809815103,0.0323902630718083
53654,21511.633667439,6,0,0,0,0,0,0.0336326472434038,0.0313238634828165
53655,21511.658759033,1,0,0,0,0,0,0.0352109895377757,0.0324378497201343
53656,21511.683856687,6,0,0,0,0,0,0.0336774477547381,0.031332081257427
53657,21511.708968016,1,0,0,0,0,0,0.0352349568895182,0.0324244719475126
53658,21511.734063353,6,0,0,0,0,0,0.0336549553169489,0.0313374323664757
53659,21511.759159057,1,0,0,0,0,0,0.0352443594659711,0.0324292497234489
53660,21511.78425415,6,0,0,0,0,0,0.0336461058332285,0.0313292145918652
53661,21511.809385823,1,0,0,0,0,0,0.0352347725252741,0.0324149163956399
53662,21511.834481728,6,0,0,0,0,0,0.0336571676878789,0.031332081257427
53663,21511.859576211,1,0,0,0,0,0,0.0352244481276003,0.0324277208351493
53664,21511.884688801,6,0,0,0,0,0,0.0336479494756702,0.031338387921663
53665,21511.90978544,1,0,0,0,0,0,0.0352307165119022,0.0324302052786362
53666,21511.934878051,6,0,0,0,0,0,0.0336468432902052,0.0313280679256405
53667,21511.960008219,1,0,0,0,0,0,0.0352034306037645,0.0324133875073402
53668,21511.985087889,6,0,0,0,0,0,0.0336096017128821,0.0313385790327004
53669,21512.010182046,1,0,0,0,0,0,0.0352174422863217,0.0324202675046886
53670,21512.035276895,6,0,0,0,0,0,0.0336534804029955,0.0313401079210001
53671,21512.060390787,1,0,0,0,0,0,0.0352255543130654,0.0324088008424413
53672,21512.085486407,6,0,0,0,0,0,0.0336634360721808,0.0313248190380038
53673,21512.110580809,1,0,0,0,0,0,0.0352557900491099,0.0323996275126436
53674,21512.135673623,6,0,0,0,0,0,0.0336601175157857,0.0313123968205693
53675,21512.160788817,1,0,0,0,0,0,0.0352404878168435,0.032401920845093
53676,21512.185883707,6,0,0,0,0,0,0.0336802132184007,0.0313307434801648
53677,21512.210977293,1,0,0,0,0,0,0.0352454656514361,0.0324095652865912
53678,21512.236067992,6,0,0,0,0,0,0.0336525585817746,0.0313144990419813
53679,21512.261186034,1,0,0,0,0,0,0.0352458343799245,0.0324095652865912
53680,21512.286282429,6,0,0,0,0,0,0.0336767102977614,0.0313221434834794
